CountyID,CountyName,TotalPopulation,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999"," $100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more",Year,Race
26161,"Washtenaw County, Michigan",104574,6781,4356,3294,3901,3194,5804,4316,4276,4712,8195,10873,14659,10662,6407,6682,6462,2008,White
26163,"Wayne County, Michigan",383066,23459,18312,18762,20117,18047,21742,19853,19087,16503,34058,41906,48062,37096,17651,15811,12600,2008,White
27003,"Anoka County, Minnesota",110343,2620,3228,3380,3586,3866,4332,4877,6355,4278,8015,14807,21836,14684,6333,5591,2555,2008,White
27019,"Carver County, Minnesota",30853,635,537,418,1262,905,1429,1048,963,816,2050,3636,6005,3796,1996,2377,2980,2008,White
27037,"Dakota County, Minnesota",136895,2862,3891,4437,3412,4623,4322,5656,5216,6208,12146,17768,21726,16277,9570,11474,7307,2008,White
27053,"Hennepin County, Minnesota",396348,18252,13733,14871,14567,12751,15854,17557,18920,15975,30972,42185,53108,41615,24998,29233,31757,2008,White
27109,"Olmsted County, Minnesota",51085,1448,1338,2814,2046,1328,2150,2466,2261,2414,3675,6728,8050,4899,2974,3456,3038,2008,White
27123,"Ramsey County, Minnesota",170904,9294,6962,7425,7274,8753,9672,7441,9986,8271,13509,18427,22503,15991,8461,8657,8278,2008,White
27137,"St. Louis County, Minnesota",81124,6900,5253,5999,4852,4864,4548,4637,4016,5257,6030,8106,9768,5308,2109,2052,1425,2008,White
27139,"Scott County, Minnesota",41685,1003,616,1226,647,831,1310,1391,1960,1548,3215,5426,7249,5471,3270,3671,2851,2008,White
27141,"Sherburne County, Minnesota",28384,838,872,740,1036,911,777,1139,932,863,3195,4653,5855,3429,1288,1262,594,2008,White
27145,"Stearns County, Minnesota",52864,2650,2435,1731,3193,2771,2885,2429,3167,2844,5975,6476,8561,3645,1760,1140,1202,2008,White
27163,"Washington County, Minnesota",79683,2924,1737,1939,2739,2307,2007,2365,2548,2161,6461,9820,13360,10215,7028,5158,6914,2008,White
27171,"Wright County, Minnesota",42700,1277,1239,1392,1382,1258,1699,1451,2206,2249,4568,5704,6946,5656,2127,2198,1348,2008,White
28033,"DeSoto County, Mississippi",43648,1149,1660,1635,1189,2356,1971,1648,2182,2527,4169,6834,7319,4558,1934,1791,726,2008,White
28035,"Forrest County, Mississippi",19554,2292,1230,1482,1967,1458,788,857,640,1072,1169,1701,2256,736,738,549,619,2008,White
28047,"Harrison County, Mississippi",49931,3026,2449,3019,1727,2485,2881,2348,3381,2341,4265,5180,7770,3517,1743,2232,1567,2008,White
28049,"Hinds County, Mississippi",33739,2325,1951,1037,1536,1744,2259,1356,1621,2025,3320,3972,4369,2434,840,1096,1854,2008,White
28059,"Jackson County, Mississippi",36265,1265,1603,1515,1930,1074,2185,971,1443,1747,4027,5414,5172,3794,1531,1604,990,2008,White
28067,"Jones County, Mississippi",18177,1326,919,2189,585,950,1206,719,1501,1438,1909,1779,1577,592,562,285,640,2008,White
28075,"Lauderdale County, Mississippi",19038,1098,587,1487,957,1778,1545,685,846,538,1720,1823,2210,1919,1003,583,259,2008,White
28081,"Lee County, Mississippi",22797,2644,1319,1040,1094,1156,1368,1726,1311,1093,1684,2492,2437,1353,607,771,702,2008,White
28089,"Madison County, Mississippi",21445,418,470,524,1234,360,664,949,647,845,1702,2050,2025,2885,2265,1921,2486,2008,White
28121,"Rankin County, Mississippi",41504,1667,1523,1607,2202,1593,1813,2300,1599,2130,3849,4587,6793,4705,1633,1897,1606,2008,White
29019,"Boone County, Missouri",54401,3623,2156,3431,3908,2898,2730,2848,2558,2121,6074,5715,7163,4171,1837,1595,1573,2008,White
29021,"Buchanan County, Missouri",30833,2257,1685,1724,1633,1406,3343,1983,1806,2407,2619,2467,3956,1676,780,726,365,2008,White
29031,"Cape Girardeau County, Missouri",26972,1248,1844,1853,1422,2098,1401,1971,854,2414,2214,2358,3678,1697,558,576,786,2008,White
29037,"Cass County, Missouri",34182,695,1291,1801,832,1253,1307,1101,1577,1808,4672,4639,5902,3490,2164,1023,627,2008,White
29043,"Christian County, Missouri",27329,1395,1217,1094,991,1452,1239,1329,1763,1530,1823,4251,4007,2705,1218,917,398,2008,White
29047,"Clay County, Missouri",74310,3326,2477,2394,3244,2677,3156,4086,3627,4625,8470,9889,11501,7078,3616,2292,1852,2008,White
29051,"Cole County, Missouri",27672,1162,1619,1343,555,1190,1998,1142,2016,914,2423,3027,5705,2138,1202,466,772,2008,White
29071,"Franklin County, Missouri",37857,2112,1732,1870,1958,2250,2273,1748,3160,2585,3652,4418,5164,2308,1386,666,575,2008,White
29077,"Greene County, Missouri",107409,8251,6147,7053,7916,6164,5837,7116,5570,5643,8727,12367,12771,5035,3923,2624,2265,2008,White
29095,"Jackson County, Missouri",199358,12038,8985,8953,9185,10571,11415,9580,10498,9660,18170,21447,28056,17576,8920,8270,6034,2008,White
29097,"Jasper County, Missouri",41872,3538,2997,3623,4073,2724,2078,2672,2053,2461,4035,4070,3784,1953,703,665,443,2008,White
29099,"Jefferson County, Missouri",79795,3958,2400,3773,3566,2760,4496,5048,3680,3369,7897,10303,14494,8238,3678,1623,512,2008,White
29165,"Platte County, Missouri",30325,1003,906,818,544,1088,1438,1918,1113,1708,3307,3422,5198,3249,1779,1325,1509,2008,White
29183,"St. Charles County, Missouri",122100,3000,4084,2948,2778,4010,3960,4788,5164,4534,11828,14968,22986,15074,10129,7395,4454,2008,White
29189,"St. Louis County, Missouri",307321,12398,11683,10887,15507,12650,13902,15439,13405,13250,23585,30337,43483,29213,18549,19172,23861,2008,White
29510,"St. Louis city, Missouri",74572,5229,4917,4529,5288,3755,5010,3068,3565,3543,6972,8033,9376,3636,3546,2009,2096,2008,White
30013,"Cascade County, Montana",30815,1824,1970,1551,2328,2042,2291,2476,1574,1075,2864,3503,3620,1622,826,951,298,2008,White
30029,"Flathead County, Montana",30495,1867,1783,1211,2777,2646,2233,2252,1566,1625,2382,2633,3170,2034,948,626,742,2008,White
30031,"Gallatin County, Montana",33443,941,1248,1264,1358,2061,2223,2079,1982,1914,3463,3785,4122,2661,1835,1102,1405,2008,White
30063,"Missoula County, Montana",41953,4932,2995,2465,2076,2322,1990,1858,2572,2185,3388,4869,3724,2777,1483,1072,1245,2008,White
30111,"Yellowstone County, Montana",52312,2271,2395,3170,4488,1979,3812,2280,3012,1999,4679,6677,6552,4220,1745,979,2054,2008,White
31055,"Douglas County, Nebraska",161733,8059,6966,8563,8192,7137,8822,7926,6570,7436,13104,18967,22980,12816,8724,6447,9024,2008,White
31109,"Lancaster County, Nebraska",100763,6117,4473,4958,6569,5864,4505,4522,5014,5151,9649,12154,14283,7695,4454,2798,2557,2008,White
31153,"Sarpy County, Nebraska",52162,1310,1258,1115,2262,1919,2937,2724,2636,1992,5307,6579,9540,5354,2855,3289,1085,2008,White
32003,"Clark County, Nevada",527571,24638,19399,19505,24163,27014,24255,30008,27150,25650,48854,62528,76720,46924,23632,25735,21396,2008,White
32031,"Washoe County, Nevada",136154,7353,5469,5774,7286,6402,7368,5322,5493,5960,13401,14856,19181,14124,7359,5297,5509,2008,White
33005,"Cheshire County, New Hampshire",28182,1443,1188,1405,1193,1099,2267,2143,1193,1166,2910,2981,4009,2321,1152,717,995,2008,White
33009,"Grafton County, New Hampshire",32729,2506,1520,1400,2125,1888,1753,1518,1251,1927,2398,3508,4900,2456,1447,928,1204,2008,White
33011,"Hillsborough County, New Hampshire",139704,4345,4728,5248,6817,4088,5452,5233,4595,6149,12069,15413,21138,16778,10323,9732,7596,2008,White
33013,"Merrimack County, New Hampshire",54361,2069,2182,2136,2315,2054,2905,1840,2222,1659,4899,5749,11030,5242,2922,2636,2501,2008,White
33015,"Rockingham County, New Hampshire",108478,3630,3196,3276,4115,3347,3784,3350,4922,3843,7377,12072,16477,14335,7580,10262,6912,2008,White
33017,"Strafford County, New Hampshire",43916,2731,2118,1291,2161,1957,2107,1817,1921,1718,3231,5314,6112,4462,2741,3038,1197,2008,White
34001,"Atlantic County, New Jersey",71287,3428,3002,3531,3350,2875,3419,3746,4332,2896,6045,8379,10919,6892,3562,2767,2144,2008,White
34003,"Bergen County, New Jersey",256352,6868,7675,7689,8195,7521,8884,8231,8698,8847,16878,26199,33587,28034,20488,26665,31893,2008,White
34005,"Burlington County, New Jersey",129545,4606,3192,3483,3447,4548,4685,3384,6532,5126,8598,12599,20801,16385,12365,10106,9688,2008,White
34007,"Camden County, New Jersey",136005,5836,5073,4757,5123,4781,5810,5254,7168,4670,10579,14321,19719,16708,9941,9020,7245,2008,White
34009,"Cape May County, New Jersey",43631,2226,1710,1271,1556,2226,2344,2112,3150,1473,3462,5200,6418,4615,1889,2550,1429,2008,White
34011,"Cumberland County, New Jersey",37428,2584,2100,1976,1654,1877,1278,1045,1944,1886,3443,4514,5452,4264,1434,1106,871,2008,White
34013,"Essex County, New Jersey",126444,6315,5127,4972,4246,5378,4847,5268,4528,4132,7648,8588,15534,13477,7761,11828,16795,2008,White
34015,"Gloucester County, New Jersey",86835,3268,2391,3223,2590,3122,3291,2599,3517,3581,7261,9267,14011,11548,6538,5853,4775,2008,White
34017,"Hudson County, New Jersey",152209,12945,7842,9169,7595,7012,6707,5519,6345,4228,11301,14082,16681,13619,8314,10621,10229,2008,White
34019,"Hunterdon County, New Jersey",43646,676,1103,840,480,985,1045,1320,951,1214,3165,3041,5331,5260,3931,6078,8226,2008,White
34021,"Mercer County, New Jersey",87978,3075,2625,2238,2946,2682,2992,3096,2111,3287,6378,7663,13182,9138,7186,8857,10522,2008,White
34023,"Middlesex County, New Jersey",188335,8937,5235,6909,7302,8111,7041,5893,6865,6243,13118,18832,26627,22433,15443,15985,13361,2008,White
34025,"Monmouth County, New Jersey",199309,6576,4959,6318,5353,6751,6178,6922,7449,6066,12632,18071,27887,25210,16963,17473,24501,2008,White
34027,"Morris County, New Jersey",151827,3043,3659,3125,3961,3233,3976,3835,4491,3864,7999,12934,19854,19710,15102,18009,25032,2008,White
34029,"Ocean County, New Jersey",206211,8549,10765,9340,9966,9477,7956,10279,8967,9223,18303,20977,29781,19131,14817,11150,7530,2008,White
34031,"Passaic County, New Jersey",99376,4916,4663,3211,3649,3514,3895,3303,3829,3437,6643,9159,13720,11310,7572,9718,6837,2008,White
34033,"Salem County, New Jersey",20451,1135,746,647,1152,661,1026,888,566,1229,1189,3028,3289,2068,1129,909,789,2008,White
34035,"Somerset County, New Jersey",86323,1487,1457,2557,2461,1608,2155,3183,2880,3443,4692,7045,9851,11149,6677,10614,15064,2008,White
34037,"Sussex County, New Jersey",52539,1459,1198,2228,1109,1851,1271,1865,1606,1559,4761,5481,10111,6350,4156,3802,3732,2008,White
34039,"Union County, New Jersey",116997,6039,4110,3649,5023,3499,4443,4754,3165,3530,8907,12046,14524,10477,8333,11283,13215,2008,White
34041,"Warren County, New Jersey",38997,1375,1513,1225,969,1258,2103,989,1342,1324,2953,4695,7400,4336,2834,2649,2032,2008,White
35001,"Bernalillo County, New Mexico",191800,13931,9935,9033,11859,9888,10120,10669,9825,8464,17322,21565,19853,14829,8785,8687,7035,2008,White
35013,"Dona Ana County, New Mexico",64104,5904,7188,5061,5274,3955,3779,2752,3178,3136,3742,5735,5972,3993,2095,1680,660,2008,White
35031,"McKinley County, New Mexico",5674,482,457,139,1037,209,71,371,475,294,696,376,657,189,0,221,0,2008,White
35043,"Sandoval County, New Mexico",34984,1902,2818,1236,2422,923,1709,2519,1389,1060,1792,3922,5191,3134,2444,1573,950,2008,White
35045,"San Juan County, New Mexico",27359,1702,894,1296,1090,1896,1748,1826,1862,1377,2102,2834,4230,2688,613,661,540,2008,White
35049,"Santa Fe County, New Mexico",48778,3607,2114,2221,2680,2208,1750,1987,2695,1658,4055,4855,6846,3578,2653,3210,2661,2008,White
35061,"Valencia County, New Mexico",16861,1202,1539,925,900,1181,1332,665,785,871,1385,875,2518,1405,509,601,168,2008,White
36001,"Albany County, New York",101532,6791,3482,3833,4257,3670,4366,5381,4690,4011,6287,11202,16774,10038,6437,5908,4405,2008,White
36005,"Bronx County, New York",126675,18570,11150,8177,7815,5350,4852,4863,5569,4873,8798,12076,12771,7744,5600,4525,3942,2008,White
36007,"Broome County, New York",73023,5856,4926,5427,4776,4549,4249,4044,3658,2469,6224,7673,7522,4841,2481,2951,1377,2008,White
36009,"Cattaraugus County, New York",30947,2533,1686,1843,2347,1718,1337,2498,2003,2221,2983,3819,3210,1303,1083,252,111,2008,White
36011,"Cayuga County, New York",30117,2124,1743,1531,1977,2096,1627,1544,1314,1253,2911,4082,4190,2191,822,436,276,2008,White
36013,"Chautauqua County, New York",52816,4897,4925,3738,4001,2746,3616,2504,2348,3020,4641,5382,5531,3062,1523,454,428,2008,White
36015,"Chemung County, New York",32703,2834,2219,2101,1697,2329,2270,1689,2045,1587,2562,4059,4185,1488,802,429,407,2008,White
36019,"Clinton County, New York",29130,1977,1878,1959,1747,1478,1470,1315,1172,991,3394,3182,3352,2339,1421,765,690,2008,White
36027,"Dutchess County, New York",85556,3044,2898,2979,2792,3616,3234,2945,3923,3532,6300,7958,14899,10003,7763,5601,4069,2008,White
36029,"Erie County, New York",316801,18265,17127,16816,17809,18679,16178,13546,17394,13264,27954,35743,43172,27791,12540,11431,9092,2008,White
36045,"Jefferson County, New York",40492,3295,2503,2501,1734,2250,2184,2894,2358,2285,4356,4428,4890,2961,1047,580,226,2008,White
36047,"Kings County, New York",437947,45384,30731,23797,23914,19706,23143,20781,18538,16975,30610,38564,47445,29535,17579,24574,26671,2008,White
36053,"Madison County, New York",25312,1188,1592,1683,1451,1227,1274,1378,1961,744,2693,3064,3664,1923,625,551,294,2008,White
36055,"Monroe County, New York",232387,13358,11174,11074,11621,10126,12568,10705,9494,9374,22790,27986,31839,20478,11250,10801,7749,2008,White
36059,"Nassau County, New York",350898,10268,7720,8155,11571,8797,8084,10816,9743,9896,17909,29474,46981,44007,31615,42969,52893,2008,White
36061,"New York County, New York",488777,32972,17062,14323,14150,11415,10992,9893,10876,11837,27405,39064,49600,46885,31162,43595,117546,2008,White
36063,"Niagara County, New York",78922,4801,4063,4391,5142,4003,5521,4836,4194,3538,7872,8588,10157,5290,3478,1835,1213,2008,White
36065,"Oneida County, New York",84100,6275,5662,5058,4573,4850,5085,4830,3971,4393,7305,9709,10200,5924,3120,2221,924,2008,White
36067,"Onondaga County, New York",159601,10971,8197,6797,6209,8427,8720,8025,8963,7298,12733,17575,20760,14672,8228,6471,5555,2008,White
36069,"Ontario County, New York",39321,1594,2150,1810,2138,2016,2063,1681,1674,1361,3673,6097,4912,3864,1513,1350,1425,2008,White
36071,"Orange County, New York",102249,3040,4275,2891,3712,3852,4248,3323,4586,4347,6911,11114,14368,12722,7504,9325,6031,2008,White
36075,"Oswego County, New York",45756,4207,3547,2876,2656,2913,2885,2298,2498,2331,3535,4667,5337,3760,1177,695,374,2008,White
36079,"Putnam County, New York",31129,621,633,620,1084,366,696,794,1103,976,1995,2909,5342,4429,2854,3405,3302,2008,White
36081,"Queens County, New York",399580,26439,19447,21790,18590,18096,17104,18878,18703,17985,32982,43742,51664,35342,19268,22177,17373,2008,White
36083,"Rensselaer County, New York",55299,3027,2868,2333,2099,2526,3337,2109,1767,3296,5348,5716,9029,5563,2629,2536,1116,2008,White
36085,"Richmond County, New York",130607,5057,3850,4108,4181,2899,4375,4072,5349,3942,8573,13782,23236,14418,10869,13078,8818,2008,White
36087,"Rockland County, New York",73454,2465,2892,3405,2201,1636,2646,2245,3023,1743,3871,5986,10323,8745,5918,7842,8513,2008,White
36089,"St. Lawrence County, New York",40873,4396,2600,2332,3319,2113,1793,3028,1760,1733,4410,4413,4130,2774,909,911,252,2008,White
36091,"Saratoga County, New York",82578,3322,2556,2283,4872,3225,3505,3888,3782,3617,6161,10632,14300,8588,4720,4662,2465,2008,White
36093,"Schenectady County, New York",49815,2723,2807,1907,3069,2543,3300,1420,1973,1928,4710,5392,8000,4405,2482,1933,1223,2008,White
36101,"Steuben County, New York",37189,2932,2253,2784,2841,1980,2239,1970,2234,2408,2794,3887,3914,2590,863,947,553,2008,White
36103,"Suffolk County, New York",421116,12882,9901,11100,13064,10952,12962,13107,11778,12362,26906,42560,61288,55446,39254,46488,41066,2008,White
36105,"Sullivan County, New York",24732,1194,1614,1155,1389,1578,1312,1472,1434,971,2380,2932,3691,1577,628,507,898,2008,White
36109,"Tompkins County, New York",33920,1805,1650,2106,2074,2023,1788,1268,1612,2192,3064,3434,3849,3099,1673,1410,873,2008,White
36111,"Ulster County, New York",63990,3275,2994,2764,2768,3801,2865,2674,3094,2711,6712,6514,9356,5448,4036,2885,2093,2008,White
36113,"Warren County, New York",28194,1299,2225,1312,1379,1178,2135,1634,2139,702,3254,3239,3220,1941,1082,913,542,2008,White
36117,"Wayne County, New York",33809,1798,1292,1274,2669,1279,1831,1655,1556,1078,3708,5176,5135,2533,1441,1151,233,2008,White
36119,"Westchester County, New York",247747,9209,7925,6474,8999,7141,8553,6182,7242,7758,15081,20123,29469,24053,16430,23866,49242,2008,White
37001,"Alamance County, North Carolina",43465,2842,2403,1904,2549,2734,2168,2446,2389,1729,4733,4077,6809,3246,1436,855,1145,2008,White
37019,"Brunswick County, North Carolina",40027,2326,2748,1599,1509,1501,3914,3071,1839,2721,2786,5338,5074,2534,998,1256,813,2008,White
37021,"Buncombe County, North Carolina",90568,6742,5530,5219,6351,5716,5735,5121,5353,4268,8201,9596,10584,4685,2141,2257,3069,2008,White
37023,"Burke County, North Carolina",30079,3459,2396,2008,2709,1507,2708,1582,1417,1754,2689,2381,2406,1303,723,666,371,2008,White
37025,"Cabarrus County, North Carolina",51796,3050,2680,1976,2125,1815,2634,3253,2215,2761,4264,6150,6464,5830,1882,2696,2001,2008,White
37027,"Caldwell County, North Carolina",28101,2834,2271,1836,1574,1884,866,1780,815,1657,3334,3627,2716,1635,509,279,484,2008,White
37035,"Catawba County, North Carolina",52504,3637,1998,2158,4671,2092,3145,3583,4023,2980,3846,6060,6248,3140,1594,1765,1564,2008,White
37045,"Cleveland County, North Carolina",30445,2522,2528,2653,1795,1202,1988,1171,2458,1101,3890,2183,3693,1502,391,876,492,2008,White
37049,"Craven County, North Carolina",29018,1822,778,1193,1703,650,2001,1092,2416,1450,3821,2075,5785,2222,354,1204,452,2008,White
37051,"Cumberland County, North Carolina",64714,4378,2639,2239,3668,4325,4491,3136,3509,3312,5769,6012,6726,7203,3563,2401,1343,2008,White
37057,"Davidson County, North Carolina",54986,4356,4348,3398,2734,2579,3559,2911,2876,2503,4957,8372,6350,2847,1015,1036,1145,2008,White
37063,"Durham County, North Carolina",54665,2238,1246,1885,2377,2202,2314,2967,3130,2490,4752,5240,6795,5971,4027,3167,3864,2008,White
37067,"Forsyth County, North Carolina",90831,4938,3792,2526,5149,4983,4516,4870,4695,4308,7073,10354,12645,7797,5592,3747,3846,2008,White
37071,"Gaston County, North Carolina",63931,4763,2825,4224,3459,2765,4656,2803,3096,3979,6205,8202,7189,4653,1813,1868,1431,2008,White
37081,"Guilford County, North Carolina",119680,6790,5127,4798,5678,5669,6008,6099,5455,5716,11016,14464,15107,9174,6051,6517,6011,2008,White
37085,"Harnett County, North Carolina",30944,2210,1674,1052,2146,1330,3019,1837,1207,1535,4130,3211,4248,1826,718,653,148,2008,White
37089,"Henderson County, North Carolina",40036,2776,2901,2038,2205,2937,2037,1947,2109,2228,4584,3915,5355,1981,1192,742,1089,2008,White
37097,"Iredell County, North Carolina",52726,3257,2779,3195,2197,2681,4075,2014,3300,1538,4283,5949,7216,3576,2503,2076,2087,2008,White
37101,"Johnston County, North Carolina",47586,1964,1990,2416,1986,1783,3823,2168,2167,1848,4650,6583,7000,3991,2417,1383,1417,2008,White
37109,"Lincoln County, North Carolina",25616,1706,1667,1788,760,1962,1027,1235,1244,1267,2719,2631,2799,1769,1166,1159,717,2008,White
37119,"Mecklenburg County, North Carolina",231833,7607,5894,8507,8170,10381,9783,8998,11124,10336,18257,23207,32392,25680,15745,15688,20064,2008,White
37125,"Moore County, North Carolina",26547,1005,919,1537,1153,1381,1700,2191,1601,1215,2054,3168,3911,1860,1020,984,848,2008,White
37127,"Nash County, North Carolina",23614,2171,2018,1186,1018,832,1336,1195,789,1025,2040,2042,2851,2334,988,1147,642,2008,White
37129,"New Hanover County, North Carolina",67653,2554,2502,3369,4211,3604,3496,3508,3203,3462,6561,9080,8246,5192,2553,3057,3055,2008,White
37133,"Onslow County, North Carolina",41707,3110,2203,1975,2374,2169,2330,2057,1593,2589,4765,4366,5536,2885,1664,1241,850,2008,White
37135,"Orange County, North Carolina",39412,2748,2053,1801,1498,1046,2144,1825,1176,1793,2968,2891,3925,4064,2627,2943,3910,2008,White
37147,"Pitt County, North Carolina",41434,5114,2883,1924,1430,1777,2217,1719,2944,1755,3120,3900,5514,2918,1616,1412,1191,2008,White
37151,"Randolph County, North Carolina",48232,2596,3280,2774,3591,2421,2995,3360,2640,2692,3704,7192,5691,2236,1193,737,1130,2008,White
37155,"Robeson County, North Carolina",15313,1439,1053,1868,700,809,973,928,506,1105,1075,1583,1680,822,356,352,64,2008,White
37157,"Rockingham County, North Carolina",30092,3308,2918,1364,1748,2120,2056,2045,1725,1206,2341,3216,3055,1963,377,345,305,2008,White
37159,"Rowan County, North Carolina",42584,2187,3682,2057,2252,2754,2905,2102,2435,1707,5154,4891,5777,2021,1336,662,662,2008,White
37171,"Surry County, North Carolina",26892,2637,2789,1384,1394,2285,1614,2067,1393,1166,2283,2556,3001,1301,327,356,339,2008,White
37179,"Union County, North Carolina",55638,3114,1357,1907,1952,1384,1735,3015,2477,3231,4269,7794,8691,6395,2048,3127,3142,2008,White
37183,"Wake County, North Carolina",232303,7307,5551,6394,7716,7136,8957,9528,9998,9068,18600,25434,33598,26692,17227,19641,19456,2008,White
37191,"Wayne County, North Carolina",28233,1994,1709,862,1316,1662,1582,1778,2060,1024,1919,4411,3846,2495,740,299,536,2008,White
37193,"Wilkes County, North Carolina",25539,3424,2453,2107,2666,1969,1841,1199,1568,1184,1559,2078,1728,622,442,162,537,2008,White
37195,"Wilson County, North Carolina",18401,1646,766,332,1980,1158,1030,1103,648,535,1190,1802,3192,1830,597,356,236,2008,White
38015,"Burleigh County, North Dakota",30409,1170,1637,1812,1224,2054,1457,1874,1505,1293,2408,3675,5662,2293,1261,735,349,2008,White
38017,"Cass County, North Dakota",59050,4008,2999,2478,3252,4246,3967,3141,3972,2475,5700,6381,6860,3734,1642,2198,1997,2008,White
38035,"Grand Forks County, North Dakota",24437,2580,1143,1368,2078,1215,747,780,1240,1008,2226,3049,2782,1712,851,964,694,2008,White
39003,"Allen County, Ohio",35157,2251,2323,2236,2059,2217,2374,2262,1080,1602,4064,4664,4568,1760,413,608,676,2008,White
39007,"Ashtabula County, Ohio",36222,3405,2073,2818,2237,2531,2272,2111,1463,1836,3722,4643,3935,1550,937,293,396,2008,White
39013,"Belmont County, Ohio",27712,2695,2225,1762,2128,1768,2123,1335,844,1245,3299,2769,3667,1147,488,44,173,2008,White
39017,"Butler County, Ohio",118074,8221,5259,5636,5198,6821,6163,4878,6574,4709,10386,13168,16669,11071,5167,5308,2846,2008,White
39023,"Clark County, Ohio",49090,2321,2726,3526,2617,3825,2980,2568,3610,2564,4171,6193,5518,3397,1318,1200,556,2008,White
39025,"Clermont County, Ohio",70211,2867,2216,2622,3528,2871,3284,3181,3392,2767,7698,9680,9540,7600,2453,4000,2512,2008,White
39029,"Columbiana County, Ohio",40679,2946,2582,2908,2465,2681,3273,3221,1719,2671,3767,4813,3593,2223,634,889,294,2008,White
39035,"Cuyahoga County, Ohio",364762,24797,21266,19690,20858,18339,18962,17822,17298,16914,32476,37450,41617,30356,13922,16445,16550,2008,White
39041,"Delaware County, Ohio",53568,2125,1164,1797,1013,1116,1459,1645,2078,1419,2700,6411,7086,7852,4233,5555,5915,2008,White
39043,"Erie County, Ohio",27637,1566,1676,1250,1523,1963,1685,1640,1239,1441,2230,3216,3507,2337,1230,716,418,2008,White
39045,"Fairfield County, Ohio",49065,2329,1896,2324,2538,2774,2584,1703,2938,2861,3654,5838,7423,5421,1764,1594,1424,2008,White
39049,"Franklin County, Ohio",343656,23281,13133,14585,14170,15364,19542,16976,18151,14932,29387,40997,46971,26877,17364,16740,15186,2008,White
39055,"Geauga County, Ohio",32719,1680,1306,1408,1787,672,1473,1597,1447,1386,2960,3634,4245,3214,1780,1992,2138,2008,White
39057,"Greene County, Ohio",55080,2938,2332,1690,2580,1831,3244,2678,2693,2106,5486,6558,6830,5550,3090,3723,1751,2008,White
39061,"Hamilton County, Ohio",239137,11358,10516,11745,12625,9946,11976,11474,9990,10877,19467,24607,33939,22299,12782,12726,12810,2008,White
39063,"Hancock County, Ohio",29971,1907,1371,748,1703,1896,1186,1943,1940,1215,3908,2842,4445,2188,1157,706,816,2008,White
39081,"Jefferson County, Ohio",27756,3073,2102,1985,1701,1199,2504,2601,1514,990,2093,2443,3136,1594,307,294,220,2008,White
39085,"Lake County, Ohio",88371,3784,3325,3912,5144,4919,3678,4508,3976,3498,8172,9825,16063,6911,4435,4099,2122,2008,White
39089,"Licking County, Ohio",56515,3571,2237,2184,3158,2776,3693,3500,3092,2677,4730,7085,7321,5164,2659,1622,1046,2008,White
39093,"Lorain County, Ohio",98688,5684,4157,5018,5053,6026,4206,5118,4762,4260,9225,11985,14108,8766,4525,3051,2744,2008,White
39095,"Lucas County, Ohio",141075,11390,8384,7417,7384,7797,8296,9206,7824,5910,12243,16058,16256,9219,5080,4905,3706,2008,White
39099,"Mahoning County, Ohio",81539,5027,5950,5588,6108,3956,5892,3116,4475,3169,7368,10319,8305,6131,2610,1874,1651,2008,White
39101,"Marion County, Ohio",23157,2569,1928,1956,1226,1248,2472,1229,1180,1171,1697,2023,2250,1217,650,257,84,2008,White
39103,"Medina County, Ohio",61820,2152,1349,2419,2853,2556,2153,2791,2333,2661,6247,7768,10564,7290,3569,2564,2551,2008,White
39109,"Miami County, Ohio",38142,1601,2286,1797,2219,1717,2159,2205,2066,1743,3467,4732,5210,3490,1539,1363,548,2008,White
39113,"Montgomery County, Ohio",167873,10896,9087,7663,9159,8028,9538,10975,8933,8565,14946,18546,23800,11503,5729,6559,3946,2008,White
39119,"Muskingum County, Ohio",30752,2036,3360,2548,2052,960,1711,2014,1433,2195,3177,2839,3293,1343,912,238,641,2008,White
39133,"Portage County, Ohio",56988,4393,2602,2332,3813,3715,3394,2026,2591,2187,5143,6722,7626,4834,2053,2231,1326,2008,White
39139,"Richland County, Ohio",43086,3339,2074,2319,2428,3184,3692,2098,2492,1589,4854,5096,5548,1665,625,864,1219,2008,White
39141,"Ross County, Ohio",25152,1858,1697,1586,1443,1751,1751,1164,1670,789,2769,2686,2653,1823,711,590,211,2008,White
39145,"Scioto County, Ohio",29359,3149,3292,1651,2704,1115,2143,1458,1744,955,1990,2889,3005,1874,761,459,170,2008,White
39151,"Stark County, Ohio",136633,7929,7865,8809,8843,8208,8858,7193,7802,7050,13010,15641,16904,8157,3529,3460,3375,2008,White
39153,"Summit County, Ohio",185512,10019,10060,8657,11387,9058,9713,7897,11244,7640,18237,21320,21403,15293,7967,7508,8109,2008,White
39155,"Trumbull County, Ohio",80969,7394,5535,5178,5465,5010,4691,5473,4743,3865,7882,9389,8503,4372,1710,1083,676,2008,White
39157,"Tuscarawas County, Ohio",34091,2326,1358,2692,2217,2148,2561,2119,2193,1176,3431,4529,4161,1723,748,377,332,2008,White
