GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US01121,01121,"Talladega County, Alabama",8518,1020,1742,635,667,378,604,381,1134,504,308,240,998,569,152,159,109,123,329,402,694,485,647,303,700,391,108,126,258,397,68,111,0,271
0500000US01125,01125,"Tuscaloosa County, Alabama",19876,1793,4916,1161,1750,619,1529,707,1543,656,1404,710,1308,485,1242,593,671,423,1162,649,684,388,1189,714,1442,622,907,496,0,271,129,214,0,271
0500000US02020,02020,"Anchorage Municipality, Alaska",5660,835,0,240,209,271,322,238,203,250,349,403,248,288,559,397,735,504,47,80,277,310,885,527,477,402,311,257,481,305,557,447,0,240
0500000US04013,04013,"Maricopa County, Arizona",54300,2653,6015,1401,3074,920,2565,867,3647,951,2339,609,3522,857,3825,1026,3304,922,2518,866,5722,1382,3881,1010,6242,1291,3870,1146,1249,622,1244,568,1283,662
0500000US04019,04019,"Pima County, Arizona",11795,1278,1488,604,700,457,1831,792,730,369,719,418,312,283,388,298,752,403,866,408,732,621,1304,752,860,329,714,331,53,89,238,187,108,135
0500000US05069,05069,"Jefferson County, Arkansas",14587,1145,2075,614,1686,732,2072,736,691,393,1367,582,526,357,1140,694,565,361,357,236,1411,724,1182,578,822,524,478,336,33,57,82,105,100,101
0500000US05119,05119,"Pulaski County, Arkansas",50232,2197,7431,1495,4477,1372,4320,1245,5939,1497,2399,899,3944,1061,4210,1341,2545,1013,1768,743,3162,1178,2743,865,4227,1221,1796,841,493,380,304,228,474,375
0500000US06001,06001,"Alameda County, California",75278,2885,9653,1717,8151,1910,3980,1026,5147,1193,4257,1059,3526,820,3356,1025,3949,1018,3436,976,4907,1072,6271,1458,7939,1487,5107,1151,2030,802,2335,897,1234,614
0500000US06013,06013,"Contra Costa County, California",34712,2422,3731,1354,4030,1428,1200,616,985,609,1897,893,804,454,1806,921,1931,781,1367,781,1671,531,3540,1141,3626,839,4247,1101,1294,502,839,482,1744,762
0500000US06019,06019,"Fresno County, California",16172,1735,3143,1138,2089,682,1065,492,1981,550,396,246,663,471,553,396,963,743,445,381,952,573,1211,624,1252,543,447,380,731,512,233,174,48,80
0500000US06029,06029,"Kern County, California",12729,1550,1270,672,2010,908,1316,807,853,522,294,278,443,315,128,171,364,256,266,241,465,284,1749,789,567,366,968,675,668,503,552,291,816,583
0500000US06037,06037,"Los Angeles County, California",320533,6711,36394,3478,27538,2274,19539,2114,18374,2436,16714,2320,18828,2441,16256,2310,15962,2233,13421,2015,23495,2287,30047,2974,31480,2670,22547,2409,10292,1490,10998,1652,8648,1705
0500000US06059,06059,"Orange County, California",17097,1591,213,202,802,426,854,490,704,431,592,337,222,273,1167,581,671,449,858,605,1376,585,2072,761,2540,910,1264,594,758,483,1762,587,1242,536
0500000US06065,06065,"Riverside County, California",40021,2194,3560,1019,2780,942,1155,560,1973,864,2239,975,2001,811,1538,582,1376,737,2206,918,4175,1097,2749,848,4738,1160,4498,872,1980,730,2110,675,943,417
0500000US06067,06067,"Sacramento County, California",51721,2100,4317,886,5297,1280,3472,1075,2453,850,2986,974,4937,1211,2906,1005,2617,1003,2224,832,4668,1169,4448,1081,4619,1224,2732,958,1850,770,1175,592,1020,609
0500000US06071,06071,"San Bernardino County, California",53174,2347,4342,1124,4130,1164,3471,1082,3444,1039,3548,799,3413,1165,2055,663,3323,1164,1479,678,3325,1003,4436,1143,6694,1554,4165,1069,2177,825,1819,778,1353,581
0500000US06073,06073,"San Diego County, California",48517,2952,3603,1005,3154,1022,2530,768,3898,1100,3026,1000,1992,697,1934,897,2560,881,2932,997,4727,1287,3873,950,6597,1470,2381,711,1757,847,2432,734,1121,532
0500000US06075,06075,"San Francisco County, California",20739,1744,4360,1168,2728,864,1652,738,1117,615,1316,672,1199,590,710,445,973,649,676,405,1418,549,1065,669,903,414,835,493,603,363,829,537,355,303
0500000US06077,06077,"San Joaquin County, California",15912,1688,1716,1026,1106,557,1447,745,939,573,903,596,761,388,496,327,325,227,414,335,1516,831,1662,679,1689,660,1550,817,848,381,520,446,20,36
0500000US06081,06081,"San Mateo County, California",7468,1158,974,637,257,200,54,92,420,334,325,286,478,399,241,177,418,273,160,147,327,268,756,527,1072,587,764,368,396,278,317,219,509,411
0500000US06085,06085,"Santa Clara County, California",15946,1481,941,447,504,404,793,626,583,360,1251,769,1086,627,639,487,839,522,373,355,1484,632,1975,727,1579,662,977,481,654,505,1429,657,839,520
0500000US06095,06095,"Solano County, California",20242,1520,1219,592,866,355,640,389,766,523,445,340,1515,724,929,488,1556,599,753,397,2219,746,2549,898,2035,749,2068,896,1444,674,939,485,299,267
0500000US08005,08005,"Arapahoe County, Colorado",21032,1623,2696,1062,2043,883,1246,701,1451,677,1878,815,1518,699,684,395,607,440,667,358,1530,568,1646,518,2524,784,1186,503,652,403,257,184,447,314
0500000US08031,08031,"Denver County, Colorado",22982,1451,4792,881,2765,873,1568,627,1364,537,1529,629,1463,720,562,324,1099,632,511,352,1783,604,1540,593,1878,594,810,374,710,552,253,246,355,350
0500000US08041,08041,"El Paso County, Colorado",12960,1060,1101,630,284,212,874,607,579,405,739,448,716,602,1219,574,843,547,230,229,1181,556,2264,724,1269,611,878,406,379,270,295,284,109,136
0500000US09001,09001,"Fairfield County, Connecticut",30651,1905,3962,1087,1195,494,1477,672,1694,903,2208,752,2367,866,1648,883,1167,585,1326,657,2886,895,2720,718,2588,774,2025,711,764,389,939,463,1685,724
0500000US09003,09003,"Hartford County, Connecticut",38779,2203,5933,1270,1965,574,2440,737,1971,656,1650,706,2370,952,2037,694,1623,723,1985,787,3200,1015,4198,1176,3884,1005,2637,920,1349,629,798,410,739,340
0500000US09009,09009,"New Haven County, Connecticut",36378,2016,5353,1263,2012,801,1502,547,2130,695,2426,771,1572,841,1636,630,1303,615,2432,841,3225,932,3823,933,4450,1127,1967,630,1285,512,1102,478,160,157
0500000US10001,10001,"Kent County, Delaware",11983,900,1372,644,1022,531,738,465,692,507,145,129,425,450,874,492,455,293,458,272,1627,684,1343,581,1814,661,823,404,195,154,0,263,0,263
0500000US10003,10003,"New Castle County, Delaware",43158,2072,4195,1147,2046,1000,2328,769,2915,1027,2857,1026,3136,1024,2964,1256,2416,858,1797,616,2801,854,4138,1014,5611,1139,2922,920,1473,560,929,437,630,407
0500000US10005,10005,"Sussex County, Delaware",8548,854,659,396,982,537,842,478,840,452,743,474,454,411,371,276,101,119,669,434,994,420,894,510,570,388,219,172,100,120,29,50,81,151
0500000US11001,11001,"District of Columbia, District of Columbia",126831,2803,20673,2257,7893,1351,8216,1458,5533,1364,6009,1156,8751,1681,7169,1326,9387,1407,4621,1355,9409,1722,10574,1608,12614,1609,6618,1249,3471,960,3124,769,2769,701
0500000US12001,12001,"Alachua County, Florida",17795,1686,2233,982,1479,514,1475,685,1732,739,1959,855,1339,565,1369,771,1070,565,829,587,992,613,938,510,915,517,627,460,198,217,470,353,170,222
0500000US12005,12005,"Bay County, Florida",7119,1073,824,499,915,590,433,332,392,305,503,406,493,523,424,632,561,491,408,310,650,478,1138,560,328,308,0,305,50,82,0,305,0,305
0500000US12009,12009,"Brevard County, Florida",17584,1696,1271,700,1262,682,1084,675,1358,791,1459,521,2007,945,694,552,1707,815,798,495,1078,504,1658,812,2091,907,675,444,370,337,72,118,0,305
0500000US12011,12011,"Broward County, Florida",133287,4312,12355,1983,5597,1266,7830,1705,9073,1646,9793,1866,8505,1659,8600,1784,7011,1616,6384,1401,11984,1746,14809,2240,15984,1995,6500,1414,3322,1041,4083,1066,1457,598
0500000US12019,12019,"Clay County, Florida",6511,899,284,240,101,168,268,334,276,356,323,345,540,349,414,373,376,356,796,565,706,440,434,385,901,524,861,554,93,160,0,305,138,189
0500000US12031,12031,"Duval County, Florida",94761,2771,10562,2104,6246,1568,6145,1621,7298,1696,6883,1441,8468,1776,7358,1484,4242,1181,4300,1218,6685,1328,10873,1765,8863,1429,3432,825,1950,801,1154,515,302,255
0500000US12033,12033,"Escambia County, Florida",23397,1753,4079,1115,2620,934,2102,859,2673,949,1958,819,2009,836,1832,647,669,385,603,454,1520,637,1155,500,1684,748,325,273,55,92,113,135,0,305
0500000US12057,12057,"Hillsborough County, Florida",70692,3279,7516,1652,5405,1290,5061,1255,6177,1513,4953,1316,7088,1824,6045,1604,3694,1158,3877,1167,4256,1169,5519,1222,5270,1188,3563,1165,1057,567,786,437,425,361
0500000US12069,12069,"Lake County, Florida",7971,937,810,493,239,301,395,309,969,582,395,288,437,367,632,417,406,312,348,313,1031,467,776,397,784,478,563,415,56,67,130,171,0,305
0500000US12071,12071,"Lee County, Florida",14083,1059,2616,926,704,490,1457,633,625,325,1289,684,620,421,650,450,1170,561,717,522,405,269,1446,581,1610,683,413,390,66,111,101,117,194,313
0500000US12073,12073,"Leon County, Florida",31403,1571,4243,1121,2403,805,2471,1043,3123,1137,2611,1067,2733,1059,2220,967,2330,811,894,545,1364,636,2184,726,2720,913,1416,689,332,264,142,182,217,265
0500000US12081,12081,"Manatee County, Florida",10223,1188,1467,729,1006,621,1080,660,694,539,986,649,1212,579,1079,703,279,365,269,247,435,531,405,359,514,348,233,193,141,143,85,136,338,271
0500000US12083,12083,"Marion County, Florida",12770,1245,2054,856,1568,713,837,501,576,405,751,436,724,497,784,484,435,318,144,136,1191,581,1509,619,1343,665,394,300,171,255,132,171,157,179
0500000US12086,12086,"Miami-Dade County, Florida",142430,4137,20550,2339,12302,1972,9226,1690,12251,2188,9776,1743,7916,1741,7623,1657,7095,1379,6832,1602,11549,1572,11381,1879,14298,1830,6094,1370,2354,733,2401,768,782,424
0500000US12095,12095,"Orange County, Florida",69217,2782,6216,1282,4499,1156,5236,1434,5832,1251,6427,1628,4036,1083,5751,1291,3635,1002,3145,830,5599,1270,5529,1215,6949,1322,3269,873,1497,611,869,542,728,553
0500000US12097,12097,"Osceola County, Florida",7326,1022,128,140,321,321,894,517,536,406,580,444,537,383,417,360,617,469,52,89,673,425,1657,595,581,334,211,193,76,91,0,305,46,73
0500000US12099,12099,"Palm Beach County, Florida",59466,2607,6763,1321,3505,920,4127,1014,4357,1177,4754,1372,4061,1065,2663,795,2778,920,3599,991,5820,1063,5745,1156,5273,1291,3059,799,1421,631,1180,517,361,302
0500000US12101,12101,"Pasco County, Florida",5825,752,574,327,479,445,347,278,213,241,228,178,339,264,220,176,278,389,237,226,441,385,814,514,992,538,371,280,65,121,100,123,127,127
0500000US12103,12103,"Pinellas County, Florida",33950,2200,4049,1090,2287,796,2519,1021,2490,969,4754,1341,3213,951,2243,771,2259,914,1696,719,2553,1016,1893,719,2165,718,1082,613,308,327,57,96,382,276
0500000US12105,12105,"Polk County, Florida",30182,2071,5131,1304,1908,832,1835,824,2883,944,1336,629,1717,884,3000,1006,1985,839,2062,803,2235,890,2657,890,2087,845,799,624,355,293,63,106,129,128
0500000US12111,12111,"St. Lucie County, Florida",13889,1733,1236,599,1800,726,1493,707,828,388,1357,659,1081,650,792,449,1163,479,715,622,986,490,880,567,629,406,377,298,469,452,29,48,54,95
0500000US12115,12115,"Sarasota County, Florida",5667,894,425,368,447,357,631,435,602,347,680,422,63,107,535,365,335,274,0,305,266,205,406,256,476,390,512,333,0,305,244,317,45,89
0500000US12117,12117,"Seminole County, Florida",16775,1340,1932,602,1799,871,980,522,937,643,774,426,1378,744,1190,575,815,493,921,565,2389,876,1039,539,1319,589,1009,547,55,98,108,132,130,173
0500000US12127,12127,"Volusia County, Florida",17929,1400,3144,873,2083,873,1778,935,996,647,1567,752,583,308,991,499,939,475,934,557,1665,819,1103,703,1225,474,595,368,250,248,76,137,0,305
0500000US13021,13021,"Bibb County, Georgia",28276,1724,4948,1158,3393,833,2456,800,2007,770,1538,634,1509,585,921,428,1979,755,2560,901,2460,808,1703,652,1219,484,1318,625,209,210,56,95,0,298
0500000US13031,13031,"Bulloch County, Georgia",6267,1010,897,697,600,478,797,553,480,458,478,400,194,257,437,451,414,309,106,123,684,450,239,223,643,706,61,115,0,298,237,394,0,298
0500000US13045,13045,"Carroll County, Georgia",7067,800,850,387,904,669,718,540,44,80,411,290,354,307,196,173,545,444,372,372,874,517,970,498,764,415,0,298,65,117,0,298,0,298
0500000US13051,13051,"Chatham County, Georgia",38471,1935,5324,1185,3899,1084,3778,987,3294,967,2729,1016,2945,831,1914,804,1747,698,2154,862,3364,1034,3063,987,2533,840,912,473,440,276,284,302,91,79
0500000US13059,13059,"Clarke County, Georgia",11005,1270,2558,895,516,257,1035,542,954,534,407,314,610,382,1460,776,630,423,248,227,821,383,471,359,977,482,230,195,76,127,12,22,0,298
0500000US13063,13063,"Clayton County, Georgia",56332,2035,3494,1002,2117,895,1348,677,2053,821,3926,1157,4909,1270,4193,1003,4070,1097,3356,905,5296,1074,8588,1589,6136,1150,4260,1017,1344,608,1104,584,138,155
0500000US13067,13067,"Cobb County, Georgia",57975,2202,1973,760,2882,921,2640,965,3252,921,2765,787,3921,1114,4230,1057,3948,1205,2862,861,5148,1078,6026,1407,7835,1534,4788,1140,2076,668,2166,769,1463,651
0500000US13073,13073,"Columbia County, Georgia",5700,625,439,460,364,367,16,27,223,346,89,153,286,275,501,473,444,409,54,93,572,476,1002,560,752,435,550,348,314,251,94,165,0,298
0500000US13077,13077,"Coweta County, Georgia",8027,803,1335,601,504,527,378,267,862,555,206,257,740,508,370,349,633,430,372,345,345,323,637,486,733,427,666,436,178,178,15,28,53,84
0500000US13089,13089,"DeKalb County, Georgia",142877,4039,11559,1990,8374,1606,6833,1402,9235,1714,9023,1834,8970,1663,8783,1511,9060,1664,6244,1278,14914,1927,16514,2146,15248,2202,8727,1931,4843,1145,2987,1090,1563,824
0500000US13095,13095,"Dougherty County, Georgia",21945,1423,3591,887,2306,747,2424,893,1915,761,1872,790,1391,670,1069,566,789,441,746,523,1103,621,1176,609,1560,651,648,502,841,604,317,348,197,191
0500000US13097,13097,"Douglas County, Georgia",15445,1261,425,382,779,559,625,510,343,247,821,515,1164,586,1057,516,1205,680,1082,636,1114,476,2253,819,1948,655,1159,506,956,634,455,360,59,107
0500000US13113,13113,"Fayette County, Georgia",6029,800,347,301,58,96,347,377,375,304,248,285,288,258,609,417,102,133,97,142,213,198,593,383,907,590,821,352,551,338,244,211,229,189
0500000US13121,13121,"Fulton County, Georgia",142739,5878,18520,2358,10261,1628,9124,1722,7825,1399,8906,1496,8669,1544,8358,1740,8062,1479,6219,1245,11062,1740,12298,2200,16198,2297,9033,1616,2822,1029,3593,917,1789,708
0500000US13127,13127,"Glynn County, Georgia",6747,916,1345,772,1012,542,740,463,365,229,559,424,151,146,338,442,120,154,68,111,292,291,699,474,682,410,88,145,146,203,62,97,80,131
0500000US13135,13135,"Gwinnett County, Georgia",55655,2055,3202,946,1559,769,1931,769,2003,769,2204,613,4340,1332,3483,1072,2779,847,2286,703,6091,1466,8267,1443,8364,1506,4438,1060,2275,772,1532,661,901,417
0500000US13151,13151,"Henry County, Georgia",21086,1288,1727,700,861,423,844,627,583,385,383,357,1288,899,1175,533,994,615,995,499,2419,986,3217,957,3377,812,2353,633,516,317,304,242,50,56
0500000US13153,13153,"Houston County, Georgia",13543,1129,2062,949,854,523,339,317,381,265,558,361,765,420,713,512,1069,724,248,276,1110,523,1882,651,1989,703,602,384,398,292,492,312,81,139
0500000US13185,13185,"Lowndes County, Georgia",12308,916,2098,639,1052,473,911,557,1062,454,975,573,670,394,1027,442,531,443,236,203,1254,534,1198,581,1208,558,86,105,0,298,0,298,0,298
0500000US13215,13215,"Muscogee County, Georgia",35179,1718,5360,1147,4358,1157,2223,876,2253,816,1995,792,2794,854,2043,817,1572,627,1082,466,2891,986,2980,810,2508,946,1654,629,875,571,371,344,220,353
0500000US13217,13217,"Newton County, Georgia",11143,1133,1489,844,309,297,494,344,1109,538,172,156,1108,635,805,485,380,297,557,405,750,482,1670,594,1592,615,348,341,98,124,235,287,27,45
0500000US13245,13245,"Richmond County, Georgia",39720,1786,7060,1489,3977,1225,2200,640,2445,894,3808,1052,1693,751,2246,837,2458,922,2128,974,3608,897,3025,853,2383,850,1138,730,457,335,917,641,177,172
0500000US13247,13247,"Rockdale County, Georgia",10781,846,925,455,471,293,663,427,165,186,547,411,755,527,205,136,776,439,400,341,1068,582,1319,595,1685,785,611,359,460,310,542,432,189,258
0500000US17019,17019,"Champaign County, Illinois",9296,1216,1628,732,700,474,1195,718,781,541,943,540,506,362,482,355,232,201,659,586,683,325,586,408,166,166,328,240,301,378,54,94,52,90
0500000US17031,17031,"Cook County, Illinois",477282,5901,77557,3814,38555,3258,30897,2786,32960,2746,26074,2728,27758,2757,24428,2279,23466,2805,19216,2509,36048,3585,42836,3450,45006,4039,26315,2973,11819,1746,8877,1553,5470,1370
0500000US17043,17043,"DuPage County, Illinois",16186,1822,1341,863,944,589,445,391,1172,830,838,561,1097,674,1237,837,1093,693,659,513,1543,798,1112,839,2062,813,1107,654,189,195,955,689,392,318
0500000US17089,17089,"Kane County, Illinois",9036,1242,1641,710,328,345,577,385,344,227,300,325,507,427,445,341,526,470,550,380,725,499,847,523,1101,646,574,320,381,243,71,68,119,142
0500000US17091,17091,"Kankakee County, Illinois",5784,759,1005,455,562,263,467,383,374,267,752,452,508,410,303,226,138,163,312,199,427,342,286,222,493,326,139,149,0,267,18,34,0,267
0500000US17097,17097,"Lake County, Illinois",15599,1324,1566,589,821,408,974,537,1104,507,1207,638,988,577,674,408,590,436,826,443,722,369,978,397,1681,610,1324,612,1221,530,354,270,569,350
0500000US17113,17113,"McLean County, Illinois",4330,613,768,501,192,238,720,558,253,259,45,89,101,147,343,305,300,251,202,183,284,260,244,217,388,296,137,128,32,56,321,265,0,267
0500000US17115,17115,"Macon County, Illinois",6190,878,1304,588,916,421,228,175,845,453,673,395,119,207,202,233,271,276,179,158,222,164,240,209,674,398,79,125,170,270,0,267,68,86
0500000US17119,17119,"Madison County, Illinois",7378,895,1115,599,586,438,409,353,375,328,690,515,248,252,621,363,339,249,368,275,505,377,632,300,365,206,716,402,94,110,14,23,301,356
0500000US17143,17143,"Peoria County, Illinois",10397,1107,2096,661,931,542,600,428,1338,519,937,544,241,175,598,333,332,296,556,508,643,411,562,336,505,352,326,310,621,497,52,79,59,98
0500000US17161,17161,"Rock Island County, Illinois",4127,456,461,351,402,317,659,374,143,152,697,444,177,127,28,52,88,139,204,262,439,327,207,167,349,200,245,214,0,267,28,46,0,267
0500000US17163,17163,"St. Clair County, Illinois",29202,1516,6774,1353,2870,751,2346,823,2620,1000,2163,826,921,400,2181,806,874,469,598,342,1758,756,2417,703,1537,653,888,504,434,296,676,367,145,182
0500000US17167,17167,"Sangamon County, Illinois",8130,805,1818,626,655,391,724,426,515,404,301,251,522,313,593,403,624,388,285,180,826,439,258,248,735,504,147,153,38,67,40,64,49,78
0500000US17197,17197,"Will County, Illinois",22377,1580,1804,702,1032,553,1602,804,971,516,2140,881,1632,868,768,469,521,312,755,497,1714,868,2453,959,2538,814,2213,835,1585,661,629,483,20,34
0500000US17201,17201,"Winnebago County, Illinois",11243,1337,2692,874,1576,620,898,550,318,212,1047,536,780,518,335,239,442,489,638,508,728,464,920,751,731,422,95,118,0,267,0,267,43,72
0500000US18003,18003,"Allen County, Indiana",16394,973,3217,1165,1281,489,919,586,985,487,1516,660,1403,718,1032,532,1311,532,1019,580,665,394,1330,622,1133,598,34,62,225,228,84,142,240,253
0500000US18089,18089,"Lake County, Indiana",47799,2002,8766,1404,4685,1134,3585,871,4273,1144,2391,670,2098,706,2515,756,2198,827,2545,1002,3937,1244,2927,856,4315,1072,2104,684,753,399,493,280,214,177
0500000US18097,18097,"Marion County, Indiana",89808,2687,11483,1959,11369,2264,7122,1289,6435,1390,6735,1384,7610,1740,4979,1014,3847,1055,4797,1256,5995,1280,6779,1376,6459,1245,3234,844,1503,701,1003,551,458,350
0500000US18141,18141,"St. Joseph County, Indiana",10184,988,1721,643,782,390,920,511,1080,574,1024,492,1122,631,277,280,217,223,478,389,748,363,728,490,369,229,439,268,0,265,279,251,0,265
0500000US18163,18163,"Vanderburgh County, Indiana",5928,858,1288,498,679,410,674,513,539,342,449,367,382,281,183,199,100,115,557,454,167,282,313,303,164,170,308,404,45,74,80,103,0,265
0500000US19153,19153,"Polk County, Iowa",8830,879,1977,786,611,350,1207,613,1206,627,351,293,372,247,506,325,291,278,520,444,622,406,512,368,405,245,97,119,120,147,33,57,0,226
0500000US20091,20091,"Johnson County, Kansas",6463,795,297,311,342,324,183,163,328,233,194,161,417,386,265,202,222,182,636,393,677,401,1141,578,771,372,546,273,141,147,150,134,153,145
0500000US20173,20173,"Sedgwick County, Kansas",18276,1219,3676,1032,2306,917,1582,613,1419,702,1371,650,955,494,668,419,774,487,156,152,1091,639,2032,908,1480,540,251,199,58,104,206,218,251,312
0500000US20209,20209,"Wyandotte County, Kansas",16636,1063,3305,861,1674,639,1331,584,1827,805,791,398,829,476,1190,568,720,498,930,444,471,309,1387,607,1265,504,459,315,208,301,187,233,62,105
0500000US21047,21047,"Christian County, Kentucky",5312,854,877,436,851,544,907,574,279,258,59,108,159,155,177,161,317,333,132,150,305,173,270,191,759,358,110,139,0,271,0,271,110,129
0500000US21067,21067,"Fayette County, Kentucky",16219,1115,2019,730,1980,703,1487,591,1474,638,870,529,906,522,1255,582,492,316,630,465,966,470,1595,679,1231,514,961,431,125,175,135,211,93,115
0500000US21093,21093,"Hardin County, Kentucky",4605,397,241,210,319,346,439,323,173,164,658,448,98,115,432,356,0,271,479,412,256,235,693,440,382,290,194,243,79,145,162,190,0,271
0500000US21111,21111,"Jefferson County, Kentucky",58622,2333,11308,1505,6849,1532,4424,1122,4142,1009,3827,1072,3695,1049,3527,873,2829,796,2307,715,3566,951,4012,1047,4788,1160,1301,491,1098,513,739,448,210,168
0500000US22005,22005,"Ascension Parish, Louisiana",6835,753,584,445,386,275,450,334,601,384,494,411,63,101,219,192,110,129,593,487,955,563,902,494,884,426,471,332,41,71,0,277,82,99
0500000US22015,22015,"Bossier Parish, Louisiana",8929,736,1184,570,882,581,1086,571,308,291,897,581,414,280,693,459,710,437,170,148,851,452,395,274,356,243,749,514,234,203,0,277,0,277
0500000US22017,22017,"Caddo Parish, Louisiana",42806,1910,7279,1321,3549,962,4625,1107,5777,1439,3919,1092,3402,1045,1938,784,1913,810,2561,944,2313,680,1640,665,1549,606,844,442,382,350,831,608,284,260
0500000US22019,22019,"Calcasieu Parish, Louisiana",17381,1209,2975,888,1900,767,1106,551,1031,619,2060,783,817,497,774,499,884,746,986,585,872,512,1057,495,1346,739,1148,560,157,168,268,416,0,277
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",70035,2531,8515,1531,6099,1386,5157,1158,5975,1462,5783,1465,5142,1366,3944,1172,2949,986,3093,1048,6257,1452,4920,1148,5578,1151,3158,1102,1753,849,1157,556,555,383
0500000US22045,22045,"Iberia Parish, Louisiana",8696,1161,2591,947,887,603,587,516,1287,830,958,434,222,250,87,230,524,420,245,303,553,498,234,327,180,174,341,348,0,277,0,277,0,277
0500000US22051,22051,"Jefferson Parish, Louisiana",36864,1963,4073,993,3493,1040,2833,810,3334,1023,2117,674,2215,896,1892,699,3752,1151,1749,623,2772,930,3335,959,2620,826,1459,708,412,258,581,550,227,278
0500000US22055,22055,"Lafayette Parish, Louisiana",19652,1412,4695,1273,1512,722,1265,719,1680,753,2067,787,532,312,1340,592,990,596,818,528,1730,818,931,519,1161,616,578,435,187,234,102,170,64,106
0500000US22057,22057,"Lafourche Parish, Louisiana",4243,614,735,451,953,502,548,376,118,141,320,309,83,120,52,88,258,215,69,81,225,195,345,329,283,269,151,141,103,120,0,277,0,277
